GO_ID	term	annotated	significant_genes	auc	pvalue_wilcoxon	padj_wilcoxon_BH	direction	significant
GO:0019318	hexose metabolic process	174	5	0.543263107933656	0.0491138876743991	0.178715927189722	Higher in TB	FALSE
GO:0016114	terpenoid biosynthetic process	20	1	0.627079759862779	0.0491159996332611	0.178715927189722	Higher in TB	FALSE
GO:0045321	leukocyte activation	755	55	0.47890775962641	0.0492306100930924	0.178921692393004	Lower in TB	FALSE
GO:0090042	tubulin deacetylation	17	0	0.362247519727115	0.0492376356112432	0.178921692393004	Lower in TB	FALSE
GO:0010612	regulation of cardiac muscle adaptation	10	0	0.32050787528126	0.0493414499306502	0.179062238758227	Lower in TB	FALSE
GO:1903242	regulation of cardiac muscle hypertrophy in response to stress	10	0	0.32050787528126	0.0493414499306502	0.179062238758227	Lower in TB	FALSE
GO:0006390	mitochondrial transcription	18	0	0.366211693524374	0.0493845875392779	0.179100568793503	Lower in TB	FALSE
GO:0060048	cardiac muscle contraction	92	0	0.559270246495349	0.0494809760134951	0.179331843191955	Higher in TB	FALSE
GO:0045123	cellular extravasation	56	3	0.57587655362897	0.0495383343993805	0.179421450940576	Higher in TB	FALSE
GO:0032481	positive regulation of type I interferon production	76	5	0.565084889643463	0.0498260770868186	0.180230099362977	Higher in TB	FALSE
GO:0015698	inorganic anion transport	95	2	0.558243140276287	0.0498271646110813	0.180230099362977	Higher in TB	FALSE
GO:0051260	protein homooligomerization	167	4	0.543989442908985	0.0499548825313978	0.180573270320595	Higher in TB	FALSE
GO:0006684	sphingomyelin metabolic process	19	0	0.629688870834426	0.0503252573367099	0.181747049411324	Higher in TB	FALSE
GO:0045445	myoblast differentiation	70	3	0.432347476236544	0.0503457177616308	0.181747049411324	Lower in TB	FALSE
GO:0010948	negative regulation of cell cycle process	268	6	0.465277304805827	0.0505973311770461	0.182535516280446	Lower in TB	FALSE
GO:0006177	GMP biosynthetic process	11	0	0.330053819740399	0.0509527342362626	0.183697136282605	Lower in TB	FALSE
GO:0018205	peptidyl-lysine modification	111	1	0.44638875341811	0.051087672081779	0.184062923398179	Lower in TB	FALSE
GO:0030593	neutrophil chemotaxis	64	5	0.570471167794971	0.0512308081100781	0.184457749174335	Higher in TB	FALSE
GO:0009127	purine nucleoside monophosphate biosynthetic process	20	0	0.374158447684391	0.0513656987772795	0.184822389972175	Lower in TB	FALSE
GO:0034656	nucleobase-containing small molecule catabolic process	14	0	0.65035901832601	0.0514068188374601	0.184849372117957	Higher in TB	FALSE
GO:0034205	amyloid-beta formation	42	1	0.586780692742912	0.051659135112333	0.185635244998436	Higher in TB	FALSE
GO:0140632	canonical inflammasome complex assembly	49	1	0.580321740549981	0.0517657593608503	0.185829134971137	Higher in TB	FALSE
GO:1904688	regulation of cytoplasmic translational initiation	13	0	0.34421871329121	0.0517806902102187	0.185829134971137	Lower in TB	FALSE
GO:0071379	cellular response to prostaglandin stimulus	15	0	0.355139953200079	0.0520590815909012	0.186667567575278	Lower in TB	FALSE
GO:0071404	cellular response to low-density lipoprotein particle stimulus	27	1	0.60799605976291	0.052082220563928	0.186667567575278	Higher in TB	FALSE
GO:0006805	xenobiotic metabolic process	82	3	0.562024991014673	0.0522207277715403	0.187042059470963	Higher in TB	FALSE
GO:0071493	cellular response to UV-B	11	1	0.668962326181721	0.0523095279972672	0.187116403308654	Higher in TB	FALSE
GO:0051256	mitotic spindle midzone assembly	10	0	0.677204543019394	0.0523095510886507	0.187116403308654	Higher in TB	FALSE
GO:0006937	regulation of muscle contraction	110	1	0.553551947352443	0.0523991641019539	0.187315087277336	Higher in TB	FALSE
GO:0006972	hyperosmotic response	22	0	0.380578866828465	0.0524832157082625	0.187493645200798	Lower in TB	FALSE
GO:0003231	cardiac ventricle development	53	0	0.42309013301669	0.0527729354191229	0.188304939257209	Lower in TB	FALSE
GO:0099504	synaptic vesicle cycle	171	1	0.542952671239479	0.0527788125491739	0.188304939257209	Higher in TB	FALSE
GO:0030032	lamellipodium assembly	51	2	0.421653375444137	0.0529319796421408	0.188728939087218	Lower in TB	FALSE
GO:0035235	ionotropic glutamate receptor signaling pathway	18	0	0.631581924941342	0.0532552104944708	0.189758358586261	Higher in TB	FALSE
GO:0009303	rRNA transcription	43	1	0.414874085612049	0.0534341203542812	0.190235098135337	Lower in TB	FALSE
GO:0086091	regulation of heart rate by cardiac conduction	31	0	0.600211074490264	0.0534672178234628	0.190235098135337	Higher in TB	FALSE
GO:0032878	regulation of establishment or maintenance of cell polarity	23	0	0.383696293171165	0.0534928086062624	0.190235098135337	Lower in TB	FALSE
GO:0045124	regulation of bone resorption	31	1	0.600124568551631	0.0536736543619341	0.19056426669347	Higher in TB	FALSE
GO:0032615	interleukin-12 production	47	2	0.581344803286571	0.053689350510765	0.19056426669347	Higher in TB	FALSE
GO:0032655	regulation of interleukin-12 production	47	2	0.581344803286571	0.053689350510765	0.19056426669347	Higher in TB	FALSE
GO:0032231	regulation of actin filament bundle assembly	81	3	0.437995080318285	0.0537478136844114	0.19057899467082	Lower in TB	FALSE
GO:0030177	positive regulation of Wnt signaling pathway	112	0	0.447232739249546	0.0537792905900715	0.19057899467082	Lower in TB	FALSE
GO:0032486	Rap protein signal transduction	15	0	0.35619741707304	0.0537974899470923	0.19057899467082	Lower in TB	FALSE
GO:0014002	astrocyte development	23	1	0.616098587708237	0.0539154045990462	0.190873724717035	Higher in TB	FALSE
GO:1904996	positive regulation of leukocyte adhesion to vascular endothelial cell	20	2	0.624410377358491	0.0540728300246314	0.191155242932777	Higher in TB	FALSE
GO:0090200	positive regulation of release of cytochrome c from mitochondria	23	3	0.616021668038012	0.0540745948998544	0.191155242932777	Higher in TB	FALSE
GO:0051129	negative regulation of cellular component organization	622	18	0.477324991798452	0.0540992284473265	0.191155242932777	Lower in TB	FALSE
GO:0141087	positive regulation of inflammasome-mediated signaling pathway	28	2	0.604997854997855	0.0544637072514955	0.192228201993537	Higher in TB	FALSE
GO:1902476	chloride transmembrane transport	62	2	0.570622355008544	0.0544728153339271	0.192228201993537	Higher in TB	FALSE
GO:0055092	sterol homeostasis	73	2	0.565050268074305	0.0546708029841914	0.192803126880747	Higher in TB	FALSE
GO:0050886	endocrine process	56	2	0.574217431333436	0.0547335678299092	0.192900740980026	Higher in TB	FALSE
GO:0009185	ribonucleoside diphosphate metabolic process	103	3	0.554724757046323	0.0550383142231103	0.193850513516118	Higher in TB	FALSE
GO:0048193	Golgi vesicle transport	295	2	0.532485552970597	0.05518211989779	0.194232583353425	Higher in TB	FALSE
GO:0007346	regulation of mitotic cell cycle	422	10	0.472750762411615	0.0552359575270873	0.194297693207886	Lower in TB	FALSE
GO:0007267	cell-cell signaling	771	15	0.520321077773564	0.0556452485525589	0.195612261216093	Higher in TB	FALSE
GO:0002438	acute inflammatory response to antigenic stimulus	21	2	0.620540899286544	0.0558274864301891	0.196127489069124	Higher in TB	FALSE
GO:0010332	response to gamma radiation	33	1	0.403852936921649	0.0559347159340205	0.19637871532902	Lower in TB	FALSE
GO:0021700	developmental maturation	183	6	0.540963808784242	0.056115270383378	0.196886889960314	Higher in TB	FALSE
GO:0019217	regulation of fatty acid metabolic process	69	2	0.566448033037278	0.0563338821643149	0.197527859782783	Higher in TB	FALSE
GO:0051983	regulation of chromosome segregation	130	4	0.451528009357191	0.0564227391114468	0.197713333100532	Lower in TB	FALSE
GO:0032371	regulation of sterol transport	42	0	0.585003347695201	0.0566361858184325	0.198208624843884	Higher in TB	FALSE
GO:0032374	regulation of cholesterol transport	42	0	0.585003347695201	0.0566361858184325	0.198208624843884	Higher in TB	FALSE
GO:0048738	cardiac muscle tissue development	113	1	0.448123801319496	0.0568533476016976	0.198842051599322	Lower in TB	FALSE
GO:0071674	mononuclear cell migration	171	7	0.542187902431933	0.0571394078274976	0.199715489024528	Higher in TB	FALSE
GO:0034333	adherens junction assembly	12	0	0.341530932990427	0.0573098588147403	0.200093589820321	Lower in TB	FALSE
GO:0042749	regulation of circadian sleep/wake cycle	11	0	0.334495774785086	0.057320371765552	0.200093589820321	Lower in TB	FALSE
GO:0060211	regulation of nuclear-transcribed mRNA poly(A) tail shortening	15	0	0.358383795080649	0.0575457018071458	0.200752708461731	Lower in TB	FALSE
GO:0007584	response to nutrient	115	3	0.551263401756371	0.0576408886729538	0.200832266327276	Higher in TB	FALSE
GO:0035458	cellular response to interferon-beta	23	3	0.61434575158676	0.0576415635257261	0.200832266327276	Higher in TB	FALSE
GO:0010883	regulation of lipid storage	38	0	0.588974986021766	0.057697930015719	0.200901342131997	Higher in TB	FALSE
GO:0071559	response to transforming growth factor beta	203	5	0.461359262446404	0.0578680844982155	0.201366283905816	Lower in TB	FALSE
GO:0046112	nucleobase biosynthetic process	20	0	0.377527337049743	0.0579269117906031	0.201433582067654	Lower in TB	FALSE
GO:0038066	p38MAPK cascade	45	4	0.581668545256114	0.0580323945200547	0.201433582067654	Higher in TB	FALSE
GO:0039531	regulation of cytoplasmic pattern recognition receptor signaling pathway	122	6	0.549702507700164	0.0580329291553678	0.201433582067654	Higher in TB	FALSE
GO:0006094	gluconeogenesis	65	2	0.567988327829282	0.0580339748990841	0.201433582067654	Higher in TB	FALSE
GO:0035336	long-chain fatty-acyl-CoA metabolic process	23	1	0.614112661676989	0.05815282215956	0.201718748412152	Higher in TB	FALSE
GO:1901503	ether biosynthetic process	13	0	0.651667841347957	0.0582788027214578	0.202028283330753	Higher in TB	FALSE
GO:2000773	negative regulation of cellular senescence	18	0	0.371246769333381	0.0585851504060304	0.202846865678086	Lower in TB	FALSE
GO:1904357	negative regulation of telomere maintenance via telomere lengthening	30	1	0.400237763237871	0.0585887273002547	0.202846865678086	Lower in TB	FALSE
GO:0032107	regulation of response to nutrient levels	20	0	0.622110849056604	0.058671270651663	0.202926700900988	Higher in TB	FALSE
GO:1903083	protein localization to condensed chromosome	16	0	0.363498124330118	0.0586856046621628	0.202926700900988	Lower in TB	FALSE
GO:0001936	regulation of endothelial cell proliferation	96	3	0.555834006099749	0.0587403028192464	0.202988174041619	Higher in TB	FALSE
GO:0090043	regulation of tubulin deacetylation	14	0	0.354157416905247	0.0588179166170572	0.203128709522978	Lower in TB	FALSE
GO:0007076	mitotic chromosome condensation	19	0	0.374852954866665	0.0589393303357499	0.203420237404867	Lower in TB	FALSE
GO:0051291	protein heterooligomerization	20	0	0.378095518867925	0.0590993765316701	0.203824424773292	Lower in TB	FALSE
GO:0043651	linoleic acid metabolic process	14	0	0.645662691183	0.0591305852152422	0.203824424773292	Higher in TB	FALSE
GO:0016445	somatic diversification of immunoglobulins	53	1	0.425101239185872	0.059277501524945	0.204085049134338	Lower in TB	FALSE
GO:0071378	cellular response to growth hormone stimulus	23	0	0.613604525673688	0.059280433515376	0.204085049134338	Higher in TB	FALSE
GO:0046364	monosaccharide biosynthetic process	69	2	0.565645779249355	0.0593755514705598	0.204256250091516	Higher in TB	FALSE
GO:0071280	cellular response to copper ion	14	1	0.645505764196151	0.0594044641499334	0.204256250091516	Higher in TB	FALSE
GO:1901570	fatty acid derivative biosynthetic process	40	1	0.586098143378407	0.0595339304740625	0.204542029817245	Higher in TB	FALSE
GO:0008585	female gonad development	37	1	0.589503554737741	0.0595619843101873	0.204542029817245	Higher in TB	FALSE
GO:0010828	positive regulation of D-glucose transmembrane transport	32	0	0.403849763999142	0.0597721675426995	0.20513569110472	Lower in TB	FALSE
GO:0002562	somatic diversification of immune receptors via germline recombination within a single locus	50	1	0.423074197358531	0.0598764739796215	0.205237440112194	Lower in TB	FALSE
GO:0016444	somatic cell DNA recombination	50	1	0.423074197358531	0.0598764739796215	0.205237440112194	Lower in TB	FALSE
GO:0006694	steroid biosynthetic process	113	1	0.551244530107708	0.0599383020137179	0.205321361041384	Higher in TB	FALSE
GO:1990481	mRNA pseudouridine synthesis	11	0	0.336453741811363	0.0603303269235477	0.206535577475508	Lower in TB	FALSE
GO:0003205	cardiac chamber development	67	0	0.433661131710463	0.0604368886540726	0.206754740782777	Lower in TB	FALSE
GO:0002029	desensitization of G protein-coupled receptor signaling pathway	11	1	0.663409882375862	0.06054476767193	0.206754740782777	Higher in TB	FALSE
GO:0022401	negative adaptation of signaling pathway	11	1	0.663409882375862	0.06054476767193	0.206754740782777	Higher in TB	FALSE
GO:0023058	adaptation of signaling pathway	11	1	0.663409882375862	0.06054476767193	0.206754740782777	Higher in TB	FALSE
GO:0072028	nephron morphogenesis	26	1	0.393720354712312	0.0606693953274603	0.206895631270458	Lower in TB	FALSE
GO:0072088	nephron epithelium morphogenesis	26	1	0.393720354712312	0.0606693953274603	0.206895631270458	Lower in TB	FALSE
GO:0060828	regulation of canonical Wnt signaling pathway	192	3	0.46072025129842	0.0607027627457576	0.206895631270458	Lower in TB	FALSE
GO:1902017	regulation of cilium assembly	71	2	0.435624983440011	0.0607365494489849	0.206895631270458	Lower in TB	FALSE
GO:0055088	lipid homeostasis	132	2	0.547282303187178	0.0607801244246269	0.206915866307491	Higher in TB	FALSE
GO:0010744	positive regulation of macrophage derived foam cell differentiation	13	1	0.650155181580997	0.0608327880546768	0.206948904456031	Higher in TB	FALSE
GO:0006491	N-glycan processing	21	0	0.381848349095736	0.0608651106775923	0.206948904456031	Lower in TB	FALSE
GO:0051279	regulation of release of sequestered calcium ion into cytosol	45	0	0.580728654154665	0.0609802049383708	0.207211729347918	Higher in TB	FALSE
GO:0048771	tissue remodeling	89	3	0.557459212461531	0.0610348472383953	0.207211729347918	Higher in TB	FALSE
GO:0008637	apoptotic mitochondrial changes	88	6	0.557778601052487	0.0610554749988408	0.207211729347918	Higher in TB	FALSE
GO:0048499	synaptic vesicle membrane organization	23	1	0.612742093007536	0.0612357770587721	0.207695436316551	Higher in TB	FALSE
GO:0046822	regulation of nucleocytoplasmic transport	92	1	0.443587518014561	0.0615245300007344	0.208546156562292	Lower in TB	FALSE
GO:0002291	T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	11	1	0.66269390935879	0.0616809701127228	0.208947611632625	Higher in TB	FALSE
GO:0008356	asymmetric cell division	12	0	0.655678489784255	0.0618367037591703	0.209346180583693	Higher in TB	FALSE
GO:0009155	purine deoxyribonucleotide catabolic process	11	0	0.662547792416531	0.0619150034972544	0.209482270294095	Higher in TB	FALSE
GO:0010888	negative regulation of lipid storage	17	0	0.630750654943364	0.0619616227405719	0.209511071234726	Higher in TB	FALSE
GO:0010954	positive regulation of protein processing	19	2	0.62362369986713	0.0620895197183913	0.2098144925702	Higher in TB	FALSE
GO:1901990	regulation of mitotic cell cycle phase transition	299	7	0.468606879728059	0.0621426743589959	0.209865125077248	Lower in TB	FALSE
GO:0072673	lamellipodium morphogenesis	14	0	0.643898219452822	0.0622711409754997	0.210169879118046	Higher in TB	FALSE
GO:0000041	transition metal ion transport	82	3	0.559547139517862	0.0623560611888401	0.21032737694248	Higher in TB	FALSE
GO:1900103	positive regulation of endoplasmic reticulum unfolded protein response	13	0	0.649227801614878	0.0624439467560463	0.210494677660786	Higher in TB	FALSE
GO:0009584	detection of visible light	13	0	0.350805171895029	0.062501876016396	0.210560854373863	Lower in TB	FALSE
GO:0009156	ribonucleoside monophosphate biosynthetic process	32	0	0.404964398734177	0.0627939765063463	0.211290831667297	Lower in TB	FALSE
