GO_ID	term	topGO_pvalue	topGO_significant	Wilcoxon_pvalue	Wilcoxon_significant	n_methods_included	n_methods_significant	median_pvalue
GO:1901699	cellular response to nitrogen compound	1.0	False	0.41382102540983	False	2	0	0.706910512704915
GO:0090317	negative regulation of intracellular protein transport	1.0	False	0.414793198895338	False	2	0	0.707396599447669
GO:0010635	regulation of mitochondrial fusion	1.0	False	0.417158825482355	False	2	0	0.7085794127411775
GO:0030968	endoplasmic reticulum unfolded protein response	1.0	False	0.417158825482355	False	2	0	0.7085794127411775
GO:0006835	dicarboxylic acid transport	0.6415471069913457	False	0.775638960018876	False	2	0	0.7085930335051108
GO:0018212	peptidyl-tyrosine modification	1.0	False	0.417724071288825	False	2	0	0.7088620356444125
GO:0141005	transposable element silencing by heterochromatin formation	1.0	False	0.418595035415715	False	2	0	0.7092975177078575
GO:0002182	cytoplasmic translational elongation	1.0	False	0.418612336840196	False	2	0	0.709306168420098
GO:0035337	fatty-acyl-CoA metabolic process	1.0	False	0.418612336840196	False	2	0	0.709306168420098
GO:0010642	negative regulation of platelet-derived growth factor receptor signaling pathway	1.0	False	0.41888590365451	False	2	0	0.709442951827255
GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response	1.0	False	0.418935951649804	False	2	0	0.7094679758249021
GO:0021954	central nervous system neuron development	1.0	False	0.418935951649804	False	2	0	0.7094679758249021
GO:0032303	regulation of icosanoid secretion	1.0	False	0.418935951649804	False	2	0	0.7094679758249021
GO:0099625	ventricular cardiac muscle cell membrane repolarization	1.0	False	0.418935951649804	False	2	0	0.7094679758249021
GO:1903573	negative regulation of response to endoplasmic reticulum stress	0.5582071880591637	False	0.860778763168417	False	2	0	0.7094929756137903
GO:0072676	lymphocyte migration	1.0	False	0.419417499691373	False	2	0	0.7097087498456864
GO:0010647	positive regulation of cell communication	1.0	False	0.419623030495476	False	2	0	0.709811515247738
GO:0015919	peroxisomal membrane transport	1.0	False	0.419623030495476	False	2	0	0.709811515247738
GO:0033233	regulation of protein sumoylation	1.0	False	0.419623030495476	False	2	0	0.709811515247738
GO:0043574	peroxisomal transport	1.0	False	0.419623030495476	False	2	0	0.709811515247738
GO:0045879	negative regulation of smoothened signaling pathway	1.0	False	0.419623030495476	False	2	0	0.709811515247738
GO:0060633	negative regulation of transcription initiation by RNA polymerase II	1.0	False	0.419888679113967	False	2	0	0.7099443395569836
GO:2000143	negative regulation of DNA-templated transcription initiation	1.0	False	0.419888679113967	False	2	0	0.7099443395569836
GO:0009968	negative regulation of signal transduction	1.0	False	0.420089181522852	False	2	0	0.710044590761426
GO:0044804	nucleophagy	1.0	False	0.420089181522852	False	2	0	0.710044590761426
GO:0071359	cellular response to dsRNA	1.0	False	0.420089181522852	False	2	0	0.710044590761426
GO:0072666	establishment of protein localization to vacuole	1.0	False	0.420089181522852	False	2	0	0.710044590761426
GO:0097035	regulation of membrane lipid distribution	1.0	False	0.420089181522852	False	2	0	0.710044590761426
GO:1901099	negative regulation of signal transduction in absence of ligand	1.0	False	0.420089181522852	False	2	0	0.710044590761426
GO:1902107	positive regulation of leukocyte differentiation	1.0	False	0.420089181522852	False	2	0	0.710044590761426
GO:1903708	positive regulation of hemopoiesis	1.0	False	0.420089181522852	False	2	0	0.710044590761426
GO:0071474	cellular hyperosmotic response	1.0	False	0.422105582539749	False	2	0	0.7110527912698745
GO:0044380	protein localization to cytoskeleton	1.0	False	0.423497079531546	False	2	0	0.711748539765773
GO:0060323	head morphogenesis	1.0	False	0.423497079531546	False	2	0	0.711748539765773
GO:0002092	positive regulation of receptor internalization	1.0	False	0.42375650568554	False	2	0	0.7118782528427701
GO:0009967	positive regulation of signal transduction	1.0	False	0.423760716885579	False	2	0	0.7118803584427895
GO:0090313	regulation of protein targeting to membrane	1.0	False	0.423760716885579	False	2	0	0.7118803584427895
GO:1903533	regulation of protein targeting	1.0	False	0.423760716885579	False	2	0	0.7118803584427895
GO:0071478	cellular response to radiation	1.0	False	0.424208488837254	False	2	0	0.712104244418627
GO:0060967	negative regulation of gene silencing by regulatory ncRNA	1.0	False	0.424455777066709	False	2	0	0.7122278885333545
GO:0006270	DNA replication initiation	1.0	False	0.4266441757581	False	2	0	0.71332208787905
GO:0022404	molting cycle process	1.0	False	0.4266441757581	False	2	0	0.71332208787905
GO:0022405	hair cycle process	1.0	False	0.4266441757581	False	2	0	0.71332208787905
GO:0120178	steroid hormone biosynthetic process	1.0	False	0.4266441757581	False	2	0	0.71332208787905
GO:1903504	regulation of mitotic spindle checkpoint	1.0	False	0.4266441757581	False	2	0	0.71332208787905
GO:0141212	phospholipase C/protein kinase C signal transduction	1.0	False	0.427018153392825	False	2	0	0.7135090766964125
GO:0016311	dephosphorylation	1.0	False	0.427881976068408	False	2	0	0.713940988034204
GO:0032438	melanosome organization	1.0	False	0.427881976068408	False	2	0	0.713940988034204
GO:0048753	pigment granule organization	1.0	False	0.427881976068408	False	2	0	0.713940988034204
GO:0140507	granzyme-mediated programmed cell death signaling pathway	1.0	False	0.428186814259968	False	2	0	0.714093407129984
GO:0009267	cellular response to starvation	1.0	False	0.428521385266825	False	2	0	0.7142606926334125
GO:0030813	positive regulation of nucleotide catabolic process	1.0	False	0.428521385266825	False	2	0	0.7142606926334125
GO:0033123	positive regulation of purine nucleotide catabolic process	1.0	False	0.428521385266825	False	2	0	0.7142606926334125
GO:0034329	cell junction assembly	1.0	False	0.428521385266825	False	2	0	0.7142606926334125
GO:0045821	positive regulation of glycolytic process	1.0	False	0.428521385266825	False	2	0	0.7142606926334125
GO:1903524	positive regulation of blood circulation	1.0	False	0.428521385266825	False	2	0	0.7142606926334125
GO:0042044	fluid transport	1.0	False	0.429308377939833	False	2	0	0.7146541889699165
GO:0010611	regulation of cardiac muscle hypertrophy	1.0	False	0.429609930854085	False	2	0	0.7148049654270425
GO:0014743	regulation of muscle hypertrophy	1.0	False	0.429609930854085	False	2	0	0.7148049654270425
GO:0045987	positive regulation of smooth muscle contraction	1.0	False	0.430354370171841	False	2	0	0.7151771850859205
GO:0042177	negative regulation of protein catabolic process	0.53150669389577	False	0.89917771725375	False	2	0	0.71534220557476
GO:0051656	establishment of organelle localization	0.6726610113691818	False	0.758404066302082	False	2	0	0.715532538835632
GO:0006750	glutathione biosynthetic process	1.0	False	0.431071303567096	False	2	0	0.715535651783548
GO:0045652	regulation of megakaryocyte differentiation	1.0	False	0.431211726861473	False	2	0	0.7156058634307365
GO:0007051	spindle organization	1.0	False	0.431523724768036	False	2	0	0.7157618623840181
GO:0009299	mRNA transcription	1.0	False	0.432361739025838	False	2	0	0.716180869512919
GO:0046655	folic acid metabolic process	1.0	False	0.432458179365406	False	2	0	0.716229089682703
GO:0009214	cyclic nucleotide catabolic process	1.0	False	0.432994129561365	False	2	0	0.7164970647806825
GO:0016074	sno(s)RNA metabolic process	1.0	False	0.433501845509742	False	2	0	0.716750922754871
GO:0071774	response to fibroblast growth factor	1.0	False	0.433501845509742	False	2	0	0.716750922754871
GO:0140527	reciprocal homologous recombination	1.0	False	0.433671740379299	False	2	0	0.7168358701896496
GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	1.0	False	0.434119685466721	False	2	0	0.7170598427333605
GO:0002208	somatic diversification of immunoglobulins involved in immune response	1.0	False	0.434119685466721	False	2	0	0.7170598427333605
GO:0010224	response to UV-B	1.0	False	0.434119685466721	False	2	0	0.7170598427333605
GO:0045190	isotype switching	1.0	False	0.434119685466721	False	2	0	0.7170598427333605
GO:0048207	vesicle targeting, rough ER to cis-Golgi	1.0	False	0.434119685466721	False	2	0	0.7170598427333605
GO:0006886	intracellular protein transport	0.8123249439198362	False	0.622898186331819	False	2	0	0.7176115651258277
GO:0060392	negative regulation of SMAD protein signal transduction	1.0	False	0.435492656417999	False	2	0	0.7177463282089995
GO:0071470	cellular response to osmotic stress	0.5806952239502567	False	0.855228436764389	False	2	0	0.7179618303573229
GO:0001662	behavioral fear response	1.0	False	0.435932388212998	False	2	0	0.717966194106499
GO:0008406	gonad development	1.0	False	0.435932388212998	False	2	0	0.717966194106499
GO:0010042	response to manganese ion	1.0	False	0.435932388212998	False	2	0	0.717966194106499
GO:0010510	regulation of pyruvate decarboxylation to acetyl-CoA	1.0	False	0.435932388212998	False	2	0	0.717966194106499
GO:0044827	host-mediated perturbation of viral genome replication	1.0	False	0.435932388212998	False	2	0	0.717966194106499
GO:0045738	negative regulation of DNA repair	1.0	False	0.435932388212998	False	2	0	0.717966194106499
GO:0046879	hormone secretion	1.0	False	0.435932388212998	False	2	0	0.717966194106499
GO:0050812	regulation of acyl-CoA biosynthetic process	1.0	False	0.435932388212998	False	2	0	0.717966194106499
GO:0060317	cardiac epithelial to mesenchymal transition	1.0	False	0.435932388212998	False	2	0	0.717966194106499
GO:1902749	regulation of cell cycle G2/M phase transition	1.0	False	0.435932388212998	False	2	0	0.717966194106499
GO:1904950	negative regulation of establishment of protein localization	1.0	False	0.436014687831053	False	2	0	0.7180073439155266
GO:0001682	tRNA 5'-leader removal	1.0	False	0.436031736280166	False	2	0	0.718015868140083
GO:0035710	CD4-positive, alpha-beta T cell activation	1.0	False	0.436245302669632	False	2	0	0.718122651334816
GO:1904951	positive regulation of establishment of protein localization	1.0	False	0.436245302669632	False	2	0	0.718122651334816
GO:1904427	positive regulation of calcium ion transmembrane transport	0.4555950856602255	False	0.980685426008581	False	2	0	0.7181402558344032
GO:0044839	cell cycle G2/M phase transition	1.0	False	0.436535651635942	False	2	0	0.718267825817971
GO:0001754	eye photoreceptor cell differentiation	1.0	False	0.437069571558786	False	2	0	0.718534785779393
GO:1903587	regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis	1.0	False	0.437069571558786	False	2	0	0.718534785779393
GO:0044771	meiotic cell cycle phase transition	1.0	False	0.437308884105931	False	2	0	0.7186544420529655
GO:0050806	positive regulation of synaptic transmission	1.0	False	0.437790192012887	False	2	0	0.7188950960064435
GO:0010761	fibroblast migration	0.5009557520984682	False	0.936947977765334	False	2	0	0.7189518649319011
GO:0099159	regulation of modification of postsynaptic structure	1.0	False	0.438608121930117	False	2	0	0.7193040609650585
GO:0010664	negative regulation of striated muscle cell apoptotic process	1.0	False	0.438667125746851	False	2	0	0.7193335628734255
GO:0050651	dermatan sulfate proteoglycan biosynthetic process	1.0	False	0.43886803203936	False	2	0	0.7194340160196799
GO:2000114	regulation of establishment of cell polarity	1.0	False	0.438927004113678	False	2	0	0.719463502056839
GO:0006695	cholesterol biosynthetic process	1.0	False	0.4390073494622	False	2	0	0.7195036747311
GO:0007015	actin filament organization	1.0	False	0.4390073494622	False	2	0	0.7195036747311
GO:1902653	secondary alcohol biosynthetic process	1.0	False	0.4390073494622	False	2	0	0.7195036747311
GO:2000392	regulation of lamellipodium morphogenesis	1.0	False	0.4390073494622	False	2	0	0.7195036747311
GO:0030324	lung development	0.4448414262284209	False	0.994276438556309	False	2	0	0.7195589323923649
GO:0051881	regulation of mitochondrial membrane potential	1.0	False	0.439221476373456	False	2	0	0.719610738186728
GO:0002292	T cell differentiation involved in immune response	1.0	False	0.439373352767824	False	2	0	0.719686676383912
GO:0009309	amine biosynthetic process	1.0	False	0.439373352767824	False	2	0	0.719686676383912
GO:0033157	regulation of intracellular protein transport	1.0	False	0.439373352767824	False	2	0	0.719686676383912
GO:0046637	regulation of alpha-beta T cell differentiation	1.0	False	0.439373352767824	False	2	0	0.719686676383912
GO:2000406	positive regulation of T cell migration	1.0	False	0.439757244197692	False	2	0	0.719878622098846
GO:0051050	positive regulation of transport	1.0	False	0.439852590235719	False	2	0	0.7199262951178595
GO:0160049	negative regulation of cGAS/STING signaling pathway	1.0	False	0.440774776573114	False	2	0	0.720387388286557
GO:0006637	acyl-CoA metabolic process	1.0	False	0.441031317512911	False	2	0	0.7205156587564555
GO:0009124	nucleoside monophosphate biosynthetic process	1.0	False	0.441031317512911	False	2	0	0.7205156587564555
GO:0034112	positive regulation of homotypic cell-cell adhesion	1.0	False	0.441031317512911	False	2	0	0.7205156587564555
GO:0005976	polysaccharide metabolic process	1.0	False	0.44120967307569	False	2	0	0.720604836537845
GO:0048858	cell projection morphogenesis	1.0	False	0.441300493551006	False	2	0	0.7206502467755029
GO:0032387	negative regulation of intracellular transport	1.0	False	0.441699251602812	False	2	0	0.720849625801406
GO:0010038	response to metal ion	1.0	False	0.44171248830649	False	2	0	0.720856244153245
GO:0016559	peroxisome fission	1.0	False	0.44171248830649	False	2	0	0.720856244153245
GO:0014888	striated muscle adaptation	1.0	False	0.442081603763157	False	2	0	0.7210408018815785
GO:0050891	multicellular organismal-level water homeostasis	1.0	False	0.442081603763157	False	2	0	0.7210408018815785
GO:0050795	regulation of behavior	0.5582071880591637	False	0.88394202969143	False	2	0	0.7210746088752968
GO:0043085	positive regulation of catalytic activity	0.5003858685486211	False	0.942475635008459	False	2	0	0.7214307517785401
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	1.0	False	0.442980979747764	False	2	0	0.721490489873882
GO:0045933	positive regulation of muscle contraction	1.0	False	0.443656768509009	False	2	0	0.7218283842545045
GO:0030038	contractile actin filament bundle assembly	1.0	False	0.4443730673871	False	2	0	0.72218653369355
GO:0060997	dendritic spine morphogenesis	1.0	False	0.4443730673871	False	2	0	0.72218653369355
GO:0003008	system process	1.0	False	0.445277015811976	False	2	0	0.722638507905988
GO:0055010	ventricular cardiac muscle tissue morphogenesis	1.0	False	0.446030424054021	False	2	0	0.7230152120270105
GO:0007350	blastoderm segmentation	1.0	False	0.446689559884867	False	2	0	0.7233447799424335
GO:0006029	proteoglycan metabolic process	1.0	False	0.447108047004377	False	2	0	0.7235540235021884
